uuid,info,reusable,field_cb_image_wrapper_link_title,field_cb_image_wrapper_link_uri,field_cb_media,field_cb_media_layout
83711448-d009-4011-9272-add080da84fe,"Story Image Block",0,"Link to some website",internal:/,c0a9babe-9990-4679-a3d8-105ec05a9469,normal
e7bcb1ad-f3c3-4f55-b009-72c64c39749e,"Image Content Block 2",0,"doesn't matter",internal:/,c0a9babe-9990-4679-a3d8-105ec05a9469,stretched
032b2cb1-8125-4ccf-9dee-653dbc5363b1,"Image Left",0,,,96f32355-cbb0-408e-b563-6c7dc2f68d09,stretched
a9d96215-cab6-498d-bac5-9102389cfae7,"Image Right",0,,,7f884b49-0dde-4fad-b68a-6dc124286c32,stretched
75e783b1-6054-4d9f-a03c-d33da03989cf,"Logo 01",0,text,internal:/,8b73e581-d13a-4afe-979f-07fff406e3e3,normal
cdfa3754-95f0-4897-8b61-7bae051ec4e3,"Logo 02",0,,,9a8f1653-5691-4609-af40-ec14f4f485fe,normal
20cfeec2-4396-47fa-a511-351b20bffc5a,"Logo 03",0,,,bbb2f935-be32-4ebc-b5df-7b7a570909dd,normal
52ac6162-572e-4898-8eb2-2a645265975b,"Logo 04",0,,,1555e830-aa0e-41f5-825e-e9d0b837881d,normal
c31dcc2f-354f-402d-a3a6-3ef858b06cef,"Logo 05",0,,,702860a2-e215-4dec-b337-1ae97c02c21f,normal
7cb121a6-65e3-484a-9953-9949815fa50c,"Logo 06",0,,,ca8361af-4c8c-4891-b317-ebb73996c427,normal
e0f6fb6f-6f5b-495d-8da1-eade2a310562,"Logo 07",0,,,0017ebaf-339b-4517-81e7-0b0d6a5c1601,normal
a4f70b80-4d27-4d08-a9ea-e9045e53eb53,"Logo 08",0,,,71d98b11-4e53-4056-8040-7b9b321cbacb,normal
